prompt_id,question_id,is_correct
74,368,true
74,369,true
74,370,true
74,371,true
74,372,false
74,373,true
74,374,true
74,375,true
74,376,true
74,377,true
74,378,true
74,379,true
74,380,true
74,381,true
74,382,true
74,383,false
74,384,true
74,385,true
74,386,false
74,387,true
74,388,true
74,389,true
74,390,true
74,391,true
74,392,true
74,393,true
74,394,true
74,395,true
74,396,true
74,397,true
74,398,true
74,399,true
74,400,false
74,401,true
74,402,true
74,403,false
74,404,true
74,405,false
74,406,false
74,407,true
74,408,false
74,409,true
74,410,false
74,411,false
74,412,true
74,413,true
74,414,true
74,415,true
74,416,true
74,417,true
74,418,true
74,419,true
74,420,true
74,421,true
74,422,true
74,423,true
74,424,true
74,425,false
74,426,false
74,427,true
74,428,true
74,429,false
74,430,true
74,431,true
74,432,true
74,433,true
74,434,true
74,435,false
74,436,true
74,437,false
74,438,true
74,439,true
74,440,true
74,441,true
74,442,true
74,443,true
74,444,true
74,445,true
74,446,true
74,447,true
74,448,true
74,449,true
74,450,true
74,451,true
74,452,false
74,453,true
74,454,true
74,455,true
74,456,false
74,457,true
74,458,true
74,459,true
74,460,false
74,461,true
74,462,true
74,463,true
74,464,false
74,465,true
74,466,true
74,467,true
74,468,true
74,469,true
74,470,true
74,471,true
74,472,true
74,473,true
74,474,true
74,475,false
74,476,true
74,477,true
74,478,true
74,479,true
74,480,true
74,481,true
74,482,true
74,483,false
74,484,false
74,485,true
74,486,true
74,487,true
74,488,true
74,489,false
74,490,true
74,491,true
74,492,true
74,493,false
74,494,true
74,495,false
74,496,true
74,497,true
74,498,true
74,499,true
74,500,true
75,1,true
75,2,false
75,3,true
75,4,true
75,5,true
75,6,true
75,7,true
75,8,true
75,9,true
75,10,false
75,11,true
75,12,true
75,13,true
75,14,false
75,15,false
75,16,false
75,17,true
75,18,true
75,19,true
75,20,true
75,21,true
75,22,true
75,23,true
75,24,true
75,25,true
75,26,true
75,27,true
75,28,true
75,29,true
75,30,false
75,31,true
75,32,true
75,33,true
75,34,false
75,35,true
75,36,true
75,37,true
75,38,true
75,39,true
75,40,true
75,41,false
75,42,true
75,43,true
75,44,true
75,45,true
75,46,true
75,47,true
75,48,true
75,49,true
75,50,true
75,51,true
75,52,true
75,53,true
75,54,true
75,55,true
75,56,true
75,57,true
75,58,false
75,59,true
75,60,false
75,61,true
75,62,true
75,63,true
75,64,false
75,65,true
75,66,true
75,67,true
75,68,true
75,69,true
75,70,true
75,71,true
75,72,true
75,73,false
75,74,true
75,75,true
75,76,true
75,77,true
75,78,true
75,79,true
75,80,true
75,81,true
75,82,true
75,83,true
75,84,true
75,85,true
75,86,true
75,87,true
75,88,true
75,89,true
75,90,true
75,91,true
75,92,true
75,93,true
75,94,true
75,95,false
75,96,true
75,97,true
75,98,true
75,99,true
75,100,true
75,101,true
75,102,true
75,103,true
75,104,true
75,105,false
75,106,true
75,107,true
75,108,true
75,109,false
75,110,true
75,111,true
75,112,true
75,113,true
75,114,true
75,115,true
75,116,true
75,117,true
75,118,true
75,119,false
75,120,true
75,121,true
75,122,true
75,123,true
75,124,true
75,125,true
75,126,true
75,127,true
75,128,true
75,129,false
75,130,true
75,131,true
75,132,true
75,133,true
75,134,true
75,135,true
75,136,true
75,137,true
75,138,true
75,139,true
75,140,true
75,141,true
75,142,true
75,143,true
75,144,true
75,145,true
75,146,true
75,147,true
75,148,true
75,149,true
75,150,true
75,151,true
75,152,true
75,153,true
75,154,true
75,155,true
75,156,true
75,157,true
75,158,true
75,159,false
75,160,true
75,161,false
75,162,true
75,163,true
75,164,true
75,165,true
75,166,true
75,167,true
75,168,false
75,169,true
75,170,true
75,171,true
75,172,true
75,173,true
75,174,false
75,175,true
75,176,true
75,177,true
75,178,true
75,179,true
75,180,true
75,181,true
75,182,false
75,183,false
75,184,true
75,185,true
75,186,true
75,187,true
75,188,false
75,189,true
75,190,true
75,191,true
75,192,false
75,193,true
75,194,true
75,195,true
75,196,true
75,197,true
75,198,true
75,199,false
75,200,false
75,201,false
75,202,false
75,203,true
75,204,true
75,205,true
75,206,true
75,207,true
75,208,true
75,209,true
75,210,true
75,211,true
75,212,true
75,213,true
75,214,true
75,215,true
75,216,true
75,217,true
75,218,false
75,219,false
75,220,false
75,221,false
75,222,true
75,223,false
75,224,false
75,225,true
75,226,false
75,227,true
75,228,true
75,229,false
75,230,false
75,231,true
75,232,true
75,233,false
75,234,true
75,235,true
75,236,false
75,237,true
75,238,false
75,239,false
75,240,true
75,241,true
75,242,true
75,243,true
75,244,true
75,245,true
75,246,true
75,247,true
75,248,true
75,249,true
75,250,true
75,251,true
75,252,true
75,253,true
75,254,true
75,255,true
75,256,false
75,257,true
75,258,true
75,259,true
75,260,true
75,261,true
75,262,true
75,263,true
75,264,true
75,265,false
75,266,true
75,267,true
75,268,false
75,269,true
75,270,true
75,271,true
75,272,true
75,273,true
75,274,true
75,275,true
75,276,true
75,277,true
75,278,true
75,279,true
75,280,true
75,281,true
75,282,true
75,283,false
75,284,true
75,285,true
75,286,false
75,287,true
75,288,true
75,289,true
75,290,false
75,291,true
75,292,true
75,293,true
75,294,true
75,295,true
75,296,true
75,297,true
75,298,true
75,299,true
75,300,false
75,301,true
75,302,true
75,303,true
75,304,true
75,305,true
75,306,false
75,307,true
75,308,true
75,309,false
75,310,false
75,311,true
75,312,true
75,313,true
75,314,true
75,315,true
75,316,true
75,317,true
75,318,true
75,319,true
75,320,true
75,321,true
75,322,false
75,323,true
75,324,true
75,325,true
75,326,true
75,327,true
75,328,true
75,329,true
75,330,true
75,331,true
75,332,true
75,333,true
75,334,true
75,335,true
75,336,true
75,337,true
75,338,true
75,339,true
75,340,true
75,341,true
75,342,false
75,343,true
75,344,true
75,345,true
75,346,true
75,347,true
75,348,true
75,349,true
75,350,true
75,351,true
75,352,true
75,353,true
75,354,true
75,355,true
75,356,true
75,357,false
75,358,true
75,359,false
75,360,true
75,361,true
75,362,true
75,363,true
75,364,true
75,365,true
75,366,true
75,367,true
75,368,true
75,369,true
75,370,true
75,371,true
75,372,false
75,373,true
75,374,true
75,375,true
75,376,true
75,377,true
75,378,true
75,379,true
75,380,true
75,381,true
75,382,true
75,383,true
75,384,true
75,385,true
75,386,false
75,387,true
75,388,true
75,389,true
75,390,true
75,391,true
75,392,true
75,393,true
75,394,true
75,395,false
75,396,true
75,397,true
75,398,true
75,399,true
75,400,true
75,401,true
75,402,true
75,403,false
75,404,true
75,405,true
75,406,false
75,407,true
75,408,false
75,409,true
75,410,false
75,411,false
75,412,true
75,413,true
75,414,true
75,415,false
75,416,true
75,417,true
75,418,false
75,419,true
75,420,true
75,421,true
75,422,true
75,423,false
75,424,true
75,425,false
75,426,false
75,427,true
75,428,true
75,429,true
75,430,true
75,431,true
75,432,true
75,433,true
75,434,true
75,435,true
75,436,true
75,437,false
75,438,true
75,439,true
75,440,false
75,441,true
75,442,false
75,443,true
75,444,true
75,445,true
75,446,true
75,447,true
75,448,true
75,449,true
75,450,true
75,451,false
75,452,true
75,453,true
75,454,true
75,455,true
75,456,true
75,457,true
75,458,true
75,459,true
75,460,false
75,461,true
75,462,true
75,463,false
75,464,false
75,465,true
75,466,true
75,467,false
75,468,true
75,469,true
75,470,true
75,471,true
75,472,true
75,473,true
75,474,true
75,475,false
75,476,false
75,477,true
75,478,true
75,479,true
75,480,true
75,481,false
75,482,true
75,483,true
75,484,false
75,485,true
75,486,true
75,487,true
75,488,true
75,489,true
75,490,true
75,491,true
75,492,true
75,493,true
75,494,true
75,495,true
75,496,true
75,497,true
75,498,true
75,499,true
75,500,true
76,1,true
76,2,true
76,3,true
76,4,true
76,5,true
76,6,true
76,7,true
76,8,true
76,9,true
76,10,false
76,11,false
76,12,true
76,13,true
76,14,false
76,15,false
76,16,false
76,17,true
76,18,true
76,19,true
76,20,true
76,21,true
76,22,true
76,23,false
76,24,true
76,25,true
76,26,true
76,27,true
76,28,true
76,29,true
76,30,false
76,31,true
76,32,true
76,33,true
76,34,false
76,35,true
76,36,true
76,37,true
76,38,true
76,39,false
76,40,true
76,41,true
76,42,true
76,43,true
76,44,true
76,45,true
76,46,true
76,47,true
76,48,true
76,49,true
76,50,true
76,51,true
76,52,true
76,53,true
76,54,true
76,55,true
76,56,true
76,57,true
76,58,false
76,59,true
76,60,false
76,61,true
76,62,true
76,63,true
76,64,false
76,65,true
76,66,true
76,67,true
76,68,false
76,69,false
76,70,true
76,71,true
76,72,true
76,73,true
76,74,true
76,75,false
76,76,true
76,77,true
76,78,true
76,79,true
76,80,true
76,81,true
76,82,true
76,83,true
76,84,true
76,85,true
76,86,true
76,87,true
76,88,true
76,89,true
76,90,true
76,91,true
76,92,true
76,93,true
76,94,true
76,95,false
76,96,true
76,97,true
76,98,true
76,99,true
76,100,true
76,101,true
76,102,false
76,103,true
76,104,true
76,105,false
76,106,true
76,107,false
76,108,true
76,109,false
76,110,true
76,111,true
76,112,true
76,113,true
76,114,true
76,115,true
76,116,true
76,117,true
76,118,true
76,119,true
76,120,true
76,121,true
76,122,true
76,123,true
76,124,true
76,125,true
76,126,false
76,127,true
76,128,true
76,129,false
76,130,false
76,131,true
76,132,true
76,133,true
76,134,true
76,135,true
76,136,true
76,137,true
76,138,true
76,139,true
76,140,false
76,141,true
76,142,true
76,143,true
76,144,false
76,145,true
76,146,true
76,147,true
76,148,true
76,149,true
76,150,true
76,151,false
76,152,true
76,153,true
76,154,true
76,155,true
76,156,true
76,157,true
76,158,true
76,159,false
76,160,true
76,161,false
76,162,true
76,163,true
76,164,true
76,165,true
76,166,true
76,167,true
76,168,false
76,169,false
76,170,true
76,171,true
76,172,false
76,173,true
76,174,true
76,175,true
76,176,true
76,177,true
76,178,true
76,179,true
76,180,true
76,181,true
76,182,false
76,183,true
76,184,true
76,185,true
76,186,true
76,187,true
76,188,false
76,189,true
76,190,true
76,191,true
76,192,false
76,193,true
76,194,true
76,195,true
76,196,true
76,197,true
76,198,true
76,199,false
76,200,false
76,201,true
76,202,true
76,203,false
76,204,true
76,205,true
76,206,true
76,207,false
76,208,true
76,209,false
76,210,true
76,211,true
76,212,true
76,213,false
76,214,true
76,215,false
76,216,true
76,217,true
76,218,false
76,219,false
76,220,false
76,221,false
76,222,true
76,223,false
76,224,false
76,225,true
76,226,true
76,227,true
76,228,true
76,229,false
76,230,false
76,231,true
76,232,false
76,233,false
76,234,true
76,235,true
76,236,false
76,237,true
76,238,false
76,239,false
76,240,true
76,241,true
76,242,true
76,243,true
76,244,true
76,245,false
76,246,true
76,247,true
76,248,true
76,249,true
76,250,true
76,251,true
76,252,true
76,253,true
76,254,true
76,255,true
76,256,true
76,257,true
76,258,true
76,259,false
76,260,false
76,261,true
76,262,true
76,263,true
76,264,true
76,265,false
76,266,true
76,267,true
76,268,false
76,269,true
76,270,false
76,271,false
76,272,true
76,273,true
76,274,false
76,275,true
76,276,true
76,277,true
76,278,true
76,279,true
76,280,true
76,281,true
76,282,true
76,283,false
76,284,true
76,285,true
76,286,true
76,287,true
76,288,true
76,289,true
76,290,false
76,291,true
76,292,true
76,293,true
76,294,true
76,295,true
76,296,true
76,297,true
76,298,true
76,299,true
76,300,false
76,301,true
76,302,true
76,303,true
76,304,true
76,305,true
76,306,true
76,307,true
76,308,true
76,309,true
76,310,false
76,311,true
76,312,true
76,313,true
76,314,true
76,315,true
76,316,true
76,317,true
76,318,true
76,319,true
76,320,true
76,321,true
76,322,false
76,323,true
76,324,true
76,325,true
76,326,true
76,327,true
76,328,true
76,329,true
76,330,true
76,331,true
76,332,false
76,333,true
76,334,true
76,335,false
76,336,false
76,337,true
76,338,true
76,339,false
76,340,true
76,341,false
76,342,false
76,343,false
76,344,true
76,345,true
76,346,true
76,347,true
76,348,false
76,349,true
76,350,true
76,351,false
76,352,true
76,353,true
76,354,true
76,355,true
76,356,true
76,357,false
76,358,true
76,359,true
76,360,true
76,361,true
76,362,true
76,363,false
76,364,true
76,365,true
76,366,false
76,367,true
76,368,true
76,369,true
76,370,true
76,371,true
76,372,true
76,373,true
76,374,true
76,375,true
76,376,true
76,377,true
76,378,true
76,379,true
76,380,true
76,381,false
76,382,true
76,383,true
76,384,true
76,385,true
76,386,false
76,387,true
76,388,true
76,389,true
76,390,true
76,391,false
76,392,true
76,393,true
76,394,true
76,395,true
76,396,true
76,397,true
76,398,true
76,399,true
76,400,false
76,401,true
76,402,false
76,403,false
76,404,true
76,405,false
76,406,false
76,407,true
76,408,false
76,409,true
76,410,false
76,411,false
76,412,true
76,413,true
76,414,true
76,415,true
76,416,true
76,417,true
76,418,false
76,419,true
76,420,true
76,421,true
76,422,true
76,423,true
76,424,true
76,425,false
76,426,true
76,427,true
76,428,true
76,429,true
76,430,true
76,431,true
76,432,true
76,433,true
76,434,true
76,435,true
76,436,true
76,437,false
76,438,false
76,439,true
76,440,true
76,441,true
76,442,true
76,443,true
76,444,true
76,445,true
76,446,false
76,447,true
76,448,true
76,449,true
76,450,true
76,451,false
76,452,true
76,453,true
76,454,true
76,455,true
76,456,true
76,457,true
76,458,false
76,459,true
76,460,false
76,461,true
76,462,true
76,463,true
76,464,true
76,465,true
76,466,true
76,467,true
76,468,true
76,469,true
76,470,true
76,471,true
76,472,true
76,473,true
76,474,true
76,475,false
76,476,true
76,477,true
76,478,true
76,479,true
76,480,true
76,481,true
76,482,true
76,483,true
76,484,false
76,485,true
76,486,true
76,487,true
76,488,true
76,489,true
76,490,true
76,491,true
76,492,true
76,493,false
76,494,true
76,495,true
76,496,false
76,497,true
76,498,true
76,499,true
76,500,true
77,1,true
77,2,false
77,3,true
77,4,true
77,5,true
77,6,true
77,7,true
77,8,true
77,9,true
77,10,false
77,11,true
77,12,true
77,13,true
77,14,false
77,15,false
77,16,false
77,17,true
77,18,true
77,19,true
77,20,true
77,21,true
77,22,true
77,23,true
77,24,true
77,25,true
77,26,true
77,27,true
77,28,true
77,29,true
77,30,true
77,31,true
77,32,true
77,33,true
77,34,true
77,35,true
77,36,true
77,37,true
77,38,true
77,39,true
77,40,true
77,41,true
77,42,true
77,43,false
77,44,true
77,45,true
77,46,true
77,47,true
77,48,true
77,49,true
77,50,true
77,51,true
77,52,false
77,53,true
77,54,true
77,55,true
77,56,true
77,57,true
77,58,false
77,59,true
77,60,false
77,61,true
77,62,true
77,63,true
77,64,false
77,65,true
77,66,true
77,67,true
77,68,true
77,69,true
77,70,true
77,71,true
77,72,true
77,73,true
77,74,true
77,75,false
77,76,true
77,77,true
77,78,true
77,79,true
77,80,true
77,81,true
77,82,true
77,83,true
77,84,true
77,85,true
77,86,true
77,87,true
77,88,true
77,89,true
77,90,true
77,91,true
77,92,true
77,93,true
77,94,true
77,95,false
77,96,false
77,97,true
77,98,true
77,99,true
77,100,true
77,101,true
77,102,true
77,103,true
77,104,true
77,105,false
77,106,true
77,107,true
77,108,true
77,109,true
77,110,true
77,111,true
77,112,true
77,113,true
77,114,true
77,115,true
77,116,true
77,117,true
77,118,true
77,119,true
77,120,true
77,121,true
77,122,true
77,123,true
77,124,true
77,125,true
77,126,true
77,127,true
77,128,true
77,129,true
77,130,false
77,131,true
77,132,true
77,133,true
77,134,true
77,135,true
77,136,false
77,137,true
77,138,true
77,139,true
77,140,true
77,141,true
77,142,true
77,143,true
77,144,true
77,145,false
77,146,true
77,147,true
77,148,true
77,149,true
77,150,true
77,151,true
77,152,true
77,153,true
77,154,true
77,155,true
77,156,true
77,157,true
77,158,true
77,159,true
77,160,true
77,161,false
77,162,true
77,163,true
77,164,true
77,165,true
77,166,true
77,167,true
77,168,false
77,169,true
77,170,true
77,171,true
77,172,false
77,173,true
77,174,false
77,175,true
77,176,true
77,177,true
77,178,true
77,179,true
77,180,true
77,181,true
77,182,false
77,183,false
77,184,true
77,185,true
77,186,true
77,187,true
77,188,true
77,189,true
77,190,true
77,191,true
77,192,false
77,193,true
77,194,true
77,195,true
77,196,true
77,197,true
77,198,true
77,199,false
77,200,false
77,201,true
77,202,true
77,203,true
77,204,true
77,205,true
77,206,true
77,207,true
77,208,true
77,209,true
77,210,true
77,211,true
77,212,true
77,213,false
77,214,true
77,215,false
77,216,true
77,217,true
77,218,true
77,219,false
77,220,false
77,221,false
77,222,true
77,223,true
77,224,false
77,225,true
77,226,true
77,227,true
77,228,true
77,229,false
77,230,false
77,231,true
77,232,false
77,233,false
77,234,true
77,235,true
77,236,false
77,237,true
77,238,false
77,239,false
77,240,true
77,241,true
77,242,true
77,243,true
77,244,true
77,245,true
77,246,true
77,247,true
77,248,true
77,249,true
77,250,true
77,251,true
77,252,true
77,253,true
77,254,true
77,255,true
77,256,false
77,257,true
77,258,true
77,259,true
77,260,true
77,261,true
77,262,true
77,263,true
77,264,true
77,265,true
77,266,true
77,267,true
77,268,false
77,269,true
77,270,false
77,271,true
77,272,true
77,273,true
77,274,true
77,275,true
77,276,true
77,277,true
77,278,true
77,279,true
77,280,true
77,281,true
77,282,true
77,283,false
77,284,true
77,285,false
77,286,false
77,287,true
77,288,true
77,289,true
77,290,false
77,291,true
77,292,true
77,293,true
77,294,true
77,295,true
77,296,true
77,297,false
77,298,true
77,299,true
77,300,false
77,301,true
77,302,true
77,303,true
77,304,true
77,305,true
77,306,false
77,307,true
77,308,true
77,309,true
77,310,false
77,311,true
77,312,true
77,313,true
77,314,true
77,315,true
77,316,true
77,317,true
77,318,true
77,319,true
77,320,true
77,321,true
77,322,false
77,323,true
77,324,true
77,325,true
77,326,true
77,327,true
77,328,true
77,329,true
77,330,true
77,331,true
77,332,true
77,333,true
77,334,false
77,335,true
77,336,false
77,337,true
77,338,true
77,339,true
77,340,true
77,341,false
77,342,false
77,343,true
77,344,true
77,345,true
77,346,true
77,347,true
77,348,true
77,349,true
77,350,true
77,351,true
77,352,true
77,353,true
77,354,true
77,355,true
77,356,true
77,357,false
77,358,true
77,359,true
77,360,true
77,361,false
77,362,false
77,363,false
77,364,true
77,365,true
77,366,true
77,367,true
77,368,false
77,369,true
77,370,true
77,371,true
77,372,false
77,373,true
77,374,true
77,375,true
77,376,true
77,377,true
77,378,true
77,379,true
77,380,true
77,381,true
77,382,true
77,383,false
77,384,true
77,385,true
77,386,false
77,387,true
77,388,true
77,389,true
77,390,true
77,391,true
77,392,false
77,393,true
77,394,true
77,395,true
77,396,true
77,397,true
77,398,true
77,399,true
77,400,false
77,401,true
77,402,true
77,403,false
77,404,true
77,405,false
77,406,true
77,407,true
77,408,false
77,409,true
77,410,true
77,411,true
77,412,true
77,413,true
77,414,true
77,415,true
77,416,true
77,417,true
77,418,false
77,419,true
77,420,true
77,421,true
77,422,true
77,423,true
77,424,true
77,425,false
77,426,true
77,427,true
77,428,true
77,429,false
77,430,true
77,431,true
77,432,true
77,433,true
77,434,true
77,435,true
77,436,true
77,437,false
77,438,true
77,439,true
77,440,true
77,441,true
77,442,true
77,443,true
77,444,true
77,445,true
77,446,false
77,447,true
77,448,true
77,449,true
77,450,true
77,451,true
77,452,true
77,453,true
77,454,true
77,455,true
77,456,false
77,457,true
77,458,true
77,459,true
77,460,false
77,461,true
77,462,true
77,463,true
77,464,false
77,465,true
77,466,false
77,467,true
77,468,true
77,469,true
77,470,true
77,471,true
77,472,true
77,473,true
77,474,true
77,475,false
77,476,true
77,477,true
77,478,true
77,479,true
77,480,true
77,481,true
77,482,true
77,483,true
77,484,false
77,485,true
77,486,true
77,487,true
77,488,true
77,489,true
77,490,true
77,491,true
77,492,true
77,493,true
77,494,true
77,495,true
77,496,true
77,497,true
77,498,true
77,499,false
77,500,true
78,1,true
78,2,true
78,3,true
78,4,true
78,5,true
78,6,true
78,7,true
78,8,true
78,9,true
78,10,false
78,11,true
78,12,true
78,13,true
78,14,false
78,15,false
78,16,false
78,17,true
78,18,true
78,19,true
78,20,true
78,21,false
78,22,true
78,23,true
78,24,true
78,25,true
78,26,false
78,27,true
78,28,true
78,29,true
78,30,true
78,31,true
78,32,true
78,33,false
78,34,false
78,35,true
78,36,true
78,37,true
78,38,true
78,39,true
78,40,true
78,41,true
78,42,true
78,43,true
78,44,true
78,45,true
78,46,true
78,47,true
78,48,true
78,49,true
78,50,false
78,51,false
78,52,true
78,53,true
78,54,true
78,55,true
78,56,true
78,57,true
78,58,true
78,59,true
78,60,false
78,61,true
78,62,true
78,63,true
78,64,false
78,65,true
78,66,true
78,67,true
78,68,false
78,69,true
78,70,true
78,71,true
78,72,true
78,73,true
78,74,true
78,75,true
78,76,true
78,77,true
78,78,true
78,79,true
78,80,true
78,81,true
78,82,false
78,83,true
78,84,true
78,85,true
78,86,true
78,87,true
78,88,true
78,89,true
78,90,true
78,91,true
78,92,true
78,93,true
78,94,true
78,95,false
78,96,true
78,97,true
78,98,true
78,99,true
78,100,true
78,101,true
78,102,false
78,103,true
78,104,true
78,105,false
78,106,true
78,107,false
78,108,true
78,109,false
78,110,true
78,111,true
78,112,true
78,113,true
78,114,true
78,115,true
78,116,true
78,117,true
78,118,true
78,119,false
78,120,true
78,121,true
78,122,true
78,123,true
78,124,true
78,125,true
78,126,true
78,127,true
78,128,true
78,129,true
78,130,false
78,131,true
78,132,true
78,133,true
78,134,true
78,135,true
78,136,true
78,137,true
78,138,true
78,139,true
78,140,true
78,141,true
78,142,true
78,143,true
78,144,true
78,145,true
78,146,true
78,147,true
78,148,true
78,149,true
78,150,true
78,151,true
78,152,true
78,153,true
78,154,true
78,155,true
78,156,true
78,157,true
78,158,true
78,159,false
78,160,true
78,161,false
78,162,true
78,163,true
78,164,true
78,165,true
78,166,true
78,167,true
78,168,false
78,169,true
78,170,true
78,171,true
78,172,true
78,173,true
78,174,true
78,175,true
78,176,true
78,177,true
78,178,true
78,179,true
78,180,true
78,181,true
78,182,false
78,183,false
78,184,true
78,185,true
78,186,true
78,187,true
78,188,false
78,189,true
78,190,true
78,191,true
78,192,false
78,193,true
78,194,true
78,195,true
78,196,true
78,197,true
78,198,true
78,199,true
78,200,true
78,201,false
78,202,false
78,203,true
78,204,true
78,205,true
78,206,true
78,207,false
78,208,true
78,209,true
78,210,true
78,211,true
78,212,true
78,213,false
78,214,true
78,215,false
78,216,true
78,217,true
78,218,true
78,219,false
78,220,true
78,221,false
78,222,true
78,223,false
78,224,false
78,225,true
78,226,true
78,227,true
78,228,true
78,229,false
78,230,false
78,231,true
78,232,true
78,233,true
78,234,true
78,235,true
78,236,true
78,237,true
78,238,false
78,239,true
78,240,true
78,241,true
78,242,true
78,243,true
78,244,true
78,245,true
78,246,true
78,247,true
78,248,true
78,249,true
78,250,false
78,251,true
78,252,true
78,253,true
78,254,true
78,255,true
78,256,false
78,257,false
78,258,true
78,259,true
78,260,true
78,261,true
78,262,true
78,263,true
78,264,true
78,265,false
78,266,true
78,267,true
78,268,false
78,269,true
78,270,true
78,271,true
78,272,true
78,273,true
78,274,true
78,275,true
78,276,true
78,277,true
78,278,true
78,279,true
78,280,false
78,281,true
78,282,true
78,283,false
78,284,true
78,285,false
78,286,false
78,287,true
78,288,true
78,289,true
78,290,false
78,291,true
78,292,true
78,293,true
78,294,true
78,295,true
78,296,true
78,297,true
78,298,true
78,299,true
78,300,false
78,301,true
78,302,true
78,303,true
78,304,true
78,305,true
78,306,true
78,307,true
78,308,true
78,309,false
78,310,false
78,311,true
78,312,true
78,313,true
78,314,true
78,315,true
78,316,true
78,317,true
78,318,true
78,319,true
78,320,true
78,321,false
78,322,false
78,323,true
78,324,false
78,325,true
78,326,true
78,327,true
78,328,true
78,329,false
78,330,false
78,331,true
78,332,true
78,333,true
78,334,true
78,335,true
78,336,true
78,337,true
78,338,true
78,339,true
78,340,true
78,341,false
78,342,false
78,343,false
78,344,true
78,345,true
78,346,true
78,347,true
78,348,true
78,349,true
78,350,true
78,351,false
78,352,true
78,353,true
78,354,true
78,355,true
78,356,true
78,357,false
78,358,true
78,359,false
78,360,true
78,361,true
78,362,true
78,363,false
78,364,true
78,365,true
78,366,true
78,367,true
78,368,false
78,369,true
78,370,true
78,371,true
78,372,true
78,373,true
78,374,true
78,375,true
78,376,true
78,377,true
78,378,true
78,379,true
78,380,true
78,381,true
78,382,true
78,383,true
78,384,true
78,385,true
78,386,false
78,387,true
78,388,true
78,389,true
78,390,true
78,391,true
78,392,true
78,393,true
78,394,true
78,395,true
78,396,true
78,397,true
78,398,true
78,399,true
78,400,false
78,401,true
78,402,true
78,403,false
78,404,true
78,405,false
78,406,false
78,407,true
78,408,false
78,409,true
78,410,false
78,411,false
78,412,true
78,413,true
78,414,true
78,415,false
78,416,true
78,417,true
78,418,true
78,419,true
78,420,true
78,421,false
78,422,true
78,423,true
78,424,true
78,425,false
78,426,false
78,427,true
78,428,true
78,429,true
78,430,true
78,431,false
78,432,true
78,433,true
78,434,true
78,435,true
78,436,true
78,437,false
78,438,false
78,439,true
78,440,true
78,441,true
78,442,true
78,443,true
78,444,true
78,445,true
78,446,true
78,447,true
78,448,true
78,449,true
78,450,true
78,451,false
78,452,true
78,453,true
78,454,true
78,455,true
78,456,false
78,457,true
78,458,true
78,459,true
78,460,false
78,461,true
78,462,true
78,463,true
78,464,false
78,465,true
78,466,true
78,467,true
78,468,true
78,469,true
78,470,true
78,471,true
78,472,true
78,473,true
78,474,true
78,475,false
78,476,true
78,477,true
78,478,true
78,479,true
78,480,true
78,481,true
78,482,true
78,483,true
78,484,false
78,485,true
78,486,true
78,487,true
78,488,true
78,489,true
78,490,true
78,491,true
78,492,true
78,493,true
78,494,true
78,495,true
78,496,true
78,497,true
78,498,true
78,499,true
78,500,true
79,1,true
79,2,true
79,3,true
79,4,true
79,5,true
79,6,true
79,7,true
79,8,true
79,9,true
79,10,true
79,11,true
79,12,false
79,13,true
79,14,false
79,15,false
79,16,false
79,17,false
79,18,true
79,19,true
79,20,true
79,21,true
79,22,true
79,23,true
79,24,true
79,25,true
79,26,true
79,27,true
79,28,true
79,29,true
79,30,true
79,31,true
79,32,true
79,33,true
79,34,false
79,35,true
79,36,true
79,37,true
79,38,true
79,39,true
79,40,true
79,41,false
79,42,true
79,43,true
79,44,true
79,45,true
79,46,true
79,47,true
79,48,true
79,49,true
79,50,true
79,51,true
79,52,true
79,53,true
79,54,true
79,55,true
79,56,true
79,57,true
79,58,true
79,59,true
79,60,false
79,61,true
79,62,true
79,63,true
79,64,false
79,65,true
79,66,true
79,67,true
79,68,true
79,69,true
79,70,true
79,71,true
79,72,true
79,73,true
79,74,true
79,75,true
79,76,true
79,77,true
79,78,true
79,79,true
79,80,true
79,81,true
79,82,true
79,83,true
79,84,true
79,85,true
79,86,true
79,87,true
79,88,true
79,89,true
79,90,true
79,91,true
79,92,true
79,93,true
79,94,true
79,95,false
79,96,true
79,97,true
79,98,true
79,99,true
79,100,true
79,101,true
79,102,true
79,103,true
79,104,false
79,105,true
79,106,true
79,107,true
79,108,true
79,109,false
79,110,true
79,111,true
79,112,true
79,113,true
79,114,true
79,115,true
79,116,true
79,117,true
79,118,true
79,119,false
79,120,true
79,121,true
79,122,true
79,123,true
79,124,true
79,125,true
79,126,true
79,127,true
79,128,true
79,129,false
79,130,false
79,131,true
79,132,true
79,133,false
79,134,true
79,135,true
79,136,true
79,137,true
79,138,true
79,139,false
79,140,true
79,141,true
79,142,true
79,143,true
79,144,true
79,145,true
79,146,true
79,147,true
79,148,true
79,149,true
79,150,true
79,151,true
79,152,true
79,153,true
79,154,true
79,155,true
79,156,true
79,157,true
79,158,true
79,159,false
79,160,true
79,161,false
79,162,true
79,163,true
79,164,true
79,165,true
79,166,true
79,167,true
79,168,false
79,169,true
79,170,true
79,171,true
79,172,true
79,173,true
79,174,false
79,175,true
79,176,true
79,177,true
79,178,true
79,179,true
79,180,true
79,181,true
79,182,false
79,183,false
79,184,true
79,185,true
79,186,true
79,187,true
79,188,false
79,189,true
79,190,true
79,191,true
79,192,false
79,193,true
79,194,true
79,195,true
79,196,true
79,197,true
